Site,"Alvarado Creek","Alvarado Creek","Alvarado Creek"
"05-13-2025 01:49:00",27.1,42.5,21.00
"05-13-2025 01:59:00",26.7,42.1,20.97
"05-13-2025 02:09:00",27.0,43.1,20.96
"05-13-2025 02:19:00",25.4,41.7,20.93
"05-13-2025 02:29:00",25.4,42.4,20.91
"05-13-2025 02:39:00",26.6,40.9,20.88
"05-13-2025 02:49:00",26.3,42.5,20.86
"05-13-2025 02:59:00",25.9,42.1,20.82
"05-13-2025 03:09:00",25.9,42.9,20.78
"05-13-2025 03:19:00",25.1,42.5,20.75
"05-13-2025 03:29:00",26.6,42.2,20.70
"05-13-2025 03:39:00",25.0,42.1,20.66
"05-13-2025 03:49:00",25.6,42.6,20.62
"05-13-2025 03:59:00",25.9,43.0,20.58
"05-13-2025 04:09:00",26.0,42.4,20.53
"05-13-2025 04:19:00",24.7,42.4,20.48
"05-13-2025 04:29:00",24.7,42.2,20.39
"05-13-2025 04:39:00",24.9,42.3,20.31
"05-13-2025 04:59:00",23.0,68.4,20.06
"05-13-2025 05:09:00",24.2,77.5,20.03
"05-13-2025 05:19:00",21.4,113.2,19.81
"05-13-2025 05:29:00",21.5,120.8,19.68
"05-13-2025 05:39:00",21.7,120.7,19.62
"05-13-2025 05:49:00",22.0,116.1,19.56
"05-13-2025 05:59:00",22.6,105.2,19.50
"05-13-2025 06:09:00",25.4,91.3,19.44
"05-13-2025 06:19:00",25.4,81.1,19.38
"05-13-2025 06:29:00",25.4,74.7,19.33
"05-13-2025 06:39:00",26.3,67.2,19.27
"05-13-2025 06:49:00",26.6,62.3,19.22
"05-13-2025 06:59:00",26.7,59.4,19.16
"05-13-2025 07:09:00",27.6,55.5,19.11
"05-13-2025 07:19:00",26.2,54.3,19.04
"05-13-2025 07:29:00",25.7,51.0,18.92
"05-13-2025 07:39:00",26.9,46.9,18.68
"05-13-2025 07:49:00",25.9,47.2,18.53
"05-13-2025 07:59:00",27.2,45.0,18.39
"05-13-2025 08:09:00",27.0,45.8,18.23
"05-13-2025 08:19:00",27.9,47.6,18.11
"05-13-2025 08:29:00",27.4,54.9,18.00
"05-13-2025 08:39:00",27.7,59.6,17.95
"05-13-2025 08:49:00",27.2,64.6,17.91
"05-13-2025 08:59:00",28.4,71.1,17.86
"05-13-2025 09:09:00",26.8,76.1,17.81
"05-13-2025 09:19:00",26.5,80.7,17.79
"05-13-2025 09:29:00",27.6,84.6,17.76
"05-13-2025 09:39:00",28.4,87.0,17.75
"05-13-2025 09:49:00",27.9,88.6,17.74
"05-13-2025 09:59:00",26.7,90.4,17.75
"05-13-2025 10:09:00",26.9,90.9,17.75
"05-13-2025 10:19:00",26.3,92.4,17.76
"05-13-2025 10:29:00",27.5,93.9,17.78
"05-13-2025 10:39:00",27.3,93.0,17.80
"05-13-2025 10:49:00",28.4,92.4,17.84
"05-13-2025 10:59:00",27.3,93.4,17.88
"05-13-2025 11:09:00",27.4,93.0,17.92
"05-13-2025 11:19:00",28.2,92.0,17.96
"05-13-2025 11:29:00",26.4,92.7,18.00
"05-13-2025 11:39:00",27.1,91.9,18.04
"05-13-2025 11:49:00",27.4,93.6,18.08
"05-13-2025 11:59:00",26.6,94.5,18.13
"05-13-2025 12:09:00",27.8,94.4,18.19
"05-13-2025 12:19:00",27.9,96.2,18.25
"05-13-2025 12:29:00",25.6,96.3,18.33
"05-13-2025 12:39:00",25.2,99.2,18.39
"05-13-2025 12:49:00",26.0,100.5,18.45
"05-13-2025 12:59:00",27.1,101.7,18.55
"05-13-2025 13:09:00",26.9,101.9,18.66
"05-13-2025 13:19:00",25.9,102.2,18.76
"05-13-2025 13:29:00",26.5,102.5,18.86
"05-13-2025 13:39:00",25.4,104.0,18.93
"05-13-2025 13:49:00",26.1,104.8,18.99
"05-13-2025 13:59:00",25.7,106.8,19.03
"05-13-2025 14:09:00",26.4,105.7,19.06
"05-13-2025 14:19:00",26.7,107.3,19.08
"05-13-2025 14:29:00",25.5,107.1,19.12
"05-13-2025 14:39:00",24.9,109.6,19.15
"05-13-2025 14:49:00",26.1,108.6,19.17
"05-13-2025 14:59:00",26.2,111.7,19.19
"05-13-2025 15:09:00",25.0,115.4,19.21
"05-13-2025 15:19:00",24.7,115.3,19.24
"05-13-2025 15:29:00",24.5,115.2,19.27
"05-13-2025 15:39:00",24.5,115.3,19.30
"05-13-2025 15:49:00",24.9,117.8,19.31
"05-13-2025 15:59:00",24.6,118.0,19.35
"05-13-2025 16:09:00",25.3,118.9,19.37
"05-13-2025 16:19:00",25.1,117.9,19.40
"05-13-2025 16:29:00",24.5,117.9,19.42
"05-13-2025 16:39:00",23.7,121.2,19.45
"05-13-2025 16:49:00",24.2,121.2,19.49
"05-13-2025 16:59:00",24.6,120.2,19.52
"05-13-2025 17:09:00",24.9,118.4,19.56
"05-13-2025 17:19:00",25.1,114.1,19.59
"05-13-2025 17:29:00",25.2,115.4,19.61
"05-13-2025 17:39:00",25.3,115.3,19.63
"05-13-2025 17:49:00",26.8,114.7,19.64
"05-13-2025 17:59:00",24.9,114.8,19.65
"05-13-2025 18:09:00",25.4,116.0,19.67
"05-13-2025 18:19:00",25.2,115.1,19.68
"05-13-2025 18:29:00",24.0,115.7,19.69
"05-13-2025 18:39:00",24.2,116.1,19.70
"05-13-2025 18:49:00",24.8,115.7,19.71
"05-13-2025 18:59:00",25.0,115.9,19.73
"05-13-2025 19:09:00",23.7,115.7,19.75
"05-13-2025 19:19:00",25.8,114.4,19.77
"05-13-2025 19:29:00",25.1,113.9,19.79
"05-13-2025 19:39:00",24.6,113.2,19.81
"05-13-2025 19:49:00",24.5,114.5,19.82
"05-13-2025 19:59:00",25.7,114.3,19.84
"05-13-2025 20:09:00",24.4,113.6,19.85
"05-13-2025 20:19:00",25.1,112.2,19.86
"05-13-2025 20:29:00",24.5,113.6,19.87
"05-13-2025 20:39:00",23.5,113.7,19.89
"05-13-2025 20:49:00",25.0,112.8,19.90
"05-13-2025 20:59:00",24.1,113.0,19.90
"05-13-2025 21:09:00",24.0,111.5,19.90
"05-13-2025 21:19:00",24.8,110.8,19.89
"05-13-2025 21:29:00",24.6,110.1,19.89
"05-13-2025 21:39:00",24.6,112.3,19.89
"05-13-2025 21:49:00",23.6,111.8,19.88
"05-13-2025 21:59:00",25.9,110.6,19.87
"05-13-2025 22:09:00",25.2,111.9,19.87
"05-13-2025 22:19:00",25.4,110.9,19.86
"05-13-2025 22:29:00",24.8,108.8,19.86
"05-13-2025 22:39:00",25.7,108.9,19.85
"05-13-2025 22:49:00",26.4,109.5,19.84
"05-13-2025 22:59:00",24.7,108.3,19.83
"05-13-2025 23:09:00",26.5,108.4,19.83
"05-13-2025 23:19:00",24.6,104.3,19.81
"05-13-2025 23:29:00",25.1,106.9,19.80
"05-13-2025 23:39:00",25.2,106.5,19.79
"05-13-2025 23:49:00",25.5,105.8,19.77
"05-13-2025 23:59:00",26.6,105.2,19.75
"05-14-2025 00:09:00",25.3,105.1,19.73
"05-14-2025 00:19:00",26.0,104.1,19.71
"05-14-2025 00:29:00",27.5,102.7,19.68
"05-14-2025 00:39:00",27.3,100.9,19.64
"05-14-2025 00:49:00",26.0,102.5,19.61
"05-14-2025 00:59:00",26.5,100.6,19.57
"05-14-2025 01:09:00",26.2,101.1,19.53
"05-14-2025 01:19:00",26.6,99.0,19.49
"05-14-2025 01:29:00",25.6,99.3,19.45
"05-14-2025 01:39:00",27.0,98.1,19.40
"05-14-2025 01:49:00",26.3,96.3,19.36
"05-14-2025 01:59:00",25.0,97.7,19.32
"05-14-2025 02:09:00",25.3,95.7,19.25
"05-14-2025 02:19:00",27.0,95.8,19.21
"05-14-2025 02:29:00",25.6,94.9,19.16
"05-14-2025 02:39:00",26.8,95.0,19.11
"05-14-2025 02:49:00",25.8,94.6,19.05
"05-14-2025 02:59:00",26.4,94.2,19.00
"05-14-2025 03:09:00",26.0,93.3,18.94
"05-14-2025 03:19:00",28.7,93.8,18.90
"05-14-2025 03:29:00",27.2,94.3,18.84
"05-14-2025 03:39:00",28.0,93.7,18.79
"05-14-2025 03:49:00",26.0,92.4,18.73
"05-14-2025 03:59:00",26.6,92.7,18.68
"05-14-2025 04:09:00",27.0,91.3,18.63
"05-14-2025 04:19:00",26.7,91.1,18.57
"05-14-2025 04:29:00",28.2,90.2,18.52
"05-14-2025 04:39:00",25.6,87.4,18.47
"05-14-2025 04:49:00",27.1,86.3,18.41
"05-14-2025 04:59:00",26.5,89.0,18.35
"05-14-2025 05:09:00",28.0,88.9,18.29
"05-14-2025 05:19:00",26.6,89.2,18.25
"05-14-2025 05:29:00",26.8,87.1,18.17
"05-14-2025 05:39:00",27.3,87.7,18.11
"05-14-2025 05:49:00",28.3,87.3,18.04
"05-14-2025 05:59:00",27.4,86.4,17.99
"05-14-2025 06:09:00",28.6,87.1,17.93
"05-14-2025 06:19:00",28.2,85.8,17.87
"05-14-2025 06:29:00",27.1,85.5,17.82
"05-14-2025 06:39:00",26.8,85.4,17.76
"05-14-2025 06:49:00",27.5,84.7,17.71
"05-14-2025 06:59:00",27.9,84.3,17.66
"05-14-2025 07:09:00",26.4,83.7,17.61
"05-14-2025 07:19:00",29.1,83.3,17.57
"05-14-2025 07:29:00",26.7,84.4,17.54
"05-14-2025 07:39:00",26.4,84.4,17.51
"05-14-2025 07:49:00",27.2,83.5,17.48
"05-14-2025 07:59:00",26.7,82.5,17.46
"05-14-2025 08:09:00",27.0,82.2,17.44
"05-14-2025 08:19:00",26.9,81.5,17.41
"05-14-2025 08:29:00",26.7,82.0,17.40
"05-14-2025 08:39:00",27.2,81.0,17.37
"05-14-2025 08:49:00",26.9,80.7,17.35
"05-14-2025 08:59:00",27.0,80.1,17.33
"05-14-2025 09:09:00",27.6,79.0,17.31
"05-14-2025 09:19:00",27.5,78.7,17.30
"05-14-2025 09:29:00",27.4,78.7,17.30
"05-14-2025 09:39:00",27.3,77.7,17.28
"05-14-2025 09:49:00",29.0,75.6,17.26
"05-14-2025 09:59:00",27.0,79.1,17.23
"05-14-2025 10:09:00",26.4,77.5,17.20
"05-14-2025 10:19:00",28.2,76.8,17.16
"05-14-2025 10:29:00",28.2,76.7,17.14
"05-14-2025 10:39:00",26.6,73.5,17.12
"05-14-2025 10:49:00",27.4,74.5,17.12
"05-14-2025 10:59:00",27.2,73.4,17.14
"05-14-2025 11:09:00",29.2,73.0,17.15
"05-14-2025 11:19:00",25.4,72.9,17.18
"05-14-2025 11:29:00",27.4,73.2,17.21
"05-14-2025 11:39:00",27.2,72.6,17.26
"05-14-2025 11:49:00",26.1,71.6,17.33
"05-14-2025 11:59:00",26.7,68.8,17.44
"05-14-2025 12:09:00",25.9,69.0,17.56
"05-14-2025 12:19:00",27.3,67.8,17.71
"05-14-2025 12:29:00",28.1,66.5,17.87
"05-14-2025 12:39:00",26.8,65.5,18.03
"05-14-2025 12:49:00",24.8,65.1,18.20
"05-14-2025 12:59:00",25.8,63.5,18.36
"05-14-2025 13:09:00",25.7,62.3,18.55
"05-14-2025 13:19:00",26.5,62.2,18.74
"05-14-2025 13:29:00",26.3,61.0,18.93
"05-14-2025 13:39:00",27.1,60.0,19.11
"05-14-2025 13:49:00",25.7,58.7,19.30
"05-14-2025 13:59:00",25.0,58.6,19.48
"05-14-2025 14:09:00",25.7,57.1,19.65
"05-14-2025 14:19:00",23.7,57.4,19.82
"05-14-2025 14:29:00",26.6,60.2,20.00
"05-14-2025 14:39:00",24.3,58.4,20.14
"05-14-2025 14:49:00",24.3,57.9,20.31
"05-14-2025 14:59:00",24.6,57.4,20.44
"05-14-2025 15:09:00",25.0,58.9,20.55
"05-14-2025 15:19:00",24.0,58.1,20.68
"05-14-2025 15:29:00",24.8,60.2,20.82
"05-14-2025 15:39:00",23.1,59.1,20.96
"05-14-2025 15:49:00",22.8,59.9,21.07
"05-14-2025 15:59:00",23.4,60.1,21.18
"05-14-2025 16:09:00",23.5,60.9,21.29
"05-14-2025 16:19:00",24.1,62.4,21.40
"05-14-2025 16:29:00",22.9,59.9,21.51
"05-14-2025 16:39:00",22.8,59.5,21.62
"05-14-2025 16:49:00",21.7,58.7,21.73
"05-14-2025 16:59:00",22.9,57.2,21.83
"05-14-2025 17:09:00",23.6,56.9,21.93
"05-14-2025 17:19:00",22.4,57.5,22.02
"05-14-2025 17:29:00",24.0,55.9,22.09
"05-14-2025 17:39:00",22.9,55.7,22.15
"05-14-2025 17:49:00",22.5,55.3,22.21
"05-14-2025 17:59:00",23.3,55.3,22.25
"05-14-2025 18:09:00",22.1,54.4,22.28
"05-14-2025 18:19:00",22.0,54.6,22.32
"05-14-2025 18:29:00",23.5,53.8,22.35
"05-14-2025 18:39:00",22.5,53.9,22.38
"05-14-2025 18:49:00",21.6,53.8,22.41
"05-14-2025 18:59:00",22.3,53.6,22.42
"05-14-2025 19:09:00",23.6,53.7,22.43
"05-14-2025 19:19:00",21.7,52.5,22.44
"05-14-2025 19:29:00",23.4,52.0,22.44
"05-14-2025 19:39:00",22.3,53.0,22.43
"05-14-2025 19:49:00",23.9,52.5,22.41
"05-14-2025 19:59:00",24.7,50.6,22.39
"05-14-2025 20:09:00",24.5,49.7,22.35
"05-14-2025 20:19:00",22.4,50.6,22.33
"05-14-2025 20:29:00",24.0,49.2,22.29
"05-14-2025 20:39:00",22.4,48.9,22.24
"05-14-2025 20:49:00",22.8,48.8,22.19
"05-14-2025 20:59:00",23.9,48.5,22.14
"05-14-2025 21:09:00",23.1,48.8,22.10
"05-14-2025 21:19:00",23.3,48.3,22.06
"05-14-2025 21:29:00",23.9,49.7,22.02
"05-14-2025 21:39:00",23.7,48.2,21.96
"05-14-2025 21:49:00",21.4,47.2,21.90
"05-14-2025 21:59:00",23.2,47.4,21.84
"05-14-2025 22:09:00",23.0,46.6,21.78
"05-14-2025 22:19:00",24.0,46.6,21.72
"05-14-2025 22:29:00",22.0,46.4,21.65
"05-14-2025 22:39:00",22.0,46.5,21.59
"05-14-2025 22:49:00",24.0,45.5,21.51
"05-14-2025 22:59:00",22.8,46.0,21.44
"05-14-2025 23:09:00",24.3,44.5,21.36
"05-14-2025 23:19:00",22.8,45.4,21.29
"05-14-2025 23:29:00",22.0,45.3,21.19
"05-14-2025 23:39:00",24.2,44.7,21.11
"05-14-2025 23:49:00",22.6,44.6,21.03
"05-14-2025 23:59:00",22.2,45.4,20.92
"05-15-2025 00:09:00",23.5,44.3,20.84
"05-15-2025 00:19:00",23.0,44.5,20.75
"05-15-2025 00:29:00",23.5,45.4,20.66
"05-15-2025 00:39:00",23.0,45.1,20.58
"05-15-2025 00:49:00",23.9,45.2,20.50
"05-15-2025 00:59:00",24.4,44.8,20.40
"05-15-2025 01:09:00",22.7,44.9,20.32
"05-15-2025 01:19:00",23.2,44.3,20.24
"05-15-2025 01:29:00",23.9,43.6,20.16
"05-15-2025 01:39:00",24.1,43.6,20.07
"05-15-2025 01:49:00",23.0,42.6,19.98
"05-15-2025 01:59:00",24.5,43.3,19.90
"05-15-2025 02:09:00",24.7,42.6,19.80
"05-15-2025 02:19:00",21.8,42.4,19.70
"05-15-2025 02:29:00",23.9,43.2,19.63
"05-15-2025 02:39:00",24.3,43.8,19.54
"05-15-2025 02:49:00",24.9,44.0,19.44
"05-15-2025 02:59:00",23.6,43.7,19.36
"05-15-2025 03:09:00",24.8,42.8,19.27
"05-15-2025 03:19:00",24.0,42.6,19.17
"05-15-2025 03:29:00",24.1,42.1,19.08
"05-15-2025 03:39:00",24.4,42.1,18.99
"05-15-2025 03:49:00",23.9,42.1,18.90
"05-15-2025 03:59:00",24.8,43.1,18.81
"05-15-2025 04:09:00",23.0,40.9,18.73
"05-15-2025 04:19:00",24.8,40.4,18.64
"05-15-2025 04:29:00",23.4,39.9,18.56
"05-15-2025 04:39:00",23.6,40.3,18.49
"05-15-2025 04:49:00",24.0,39.9,18.42
"05-15-2025 04:59:00",25.2,39.4,18.34
"05-15-2025 05:09:00",23.3,40.4,18.27
"05-15-2025 05:19:00",23.1,39.6,18.21
"05-15-2025 05:29:00",24.7,40.6,18.14
"05-15-2025 05:39:00",23.3,39.4,18.09
"05-15-2025 05:49:00",24.7,39.0,18.03
"05-15-2025 05:59:00",23.0,40.1,17.98
"05-15-2025 06:09:00",23.8,40.3,17.94
"05-15-2025 06:19:00",25.0,40.6,17.88
"05-15-2025 06:29:00",23.5,40.2,17.85
"05-15-2025 06:39:00",24.5,40.6,17.79
"05-15-2025 06:49:00",25.1,42.6,17.75
"05-15-2025 06:59:00",23.2,41.3,17.71
"05-15-2025 07:09:00",24.1,42.3,17.68
"05-15-2025 07:19:00",24.8,41.8,17.65
"05-15-2025 07:29:00",24.4,42.7,17.62
"05-15-2025 07:39:00",25.0,41.5,17.59
"05-15-2025 07:49:00",24.5,41.2,17.57
"05-15-2025 07:59:00",25.7,40.8,17.54
"05-15-2025 08:09:00",22.6,41.5,17.52
"05-15-2025 08:19:00",26.2,41.5,17.52
"05-15-2025 08:29:00",24.5,41.3,17.50
"05-15-2025 08:39:00",24.5,40.6,17.50
"05-15-2025 08:49:00",25.5,39.2,17.49
"05-15-2025 08:59:00",25.2,40.2,17.49
"05-15-2025 09:09:00",23.7,40.5,17.49
"05-15-2025 09:19:00",23.6,39.9,17.50
"05-15-2025 09:29:00",24.6,38.8,17.51
"05-15-2025 09:39:00",23.1,39.5,17.53
"05-15-2025 09:49:00",24.8,39.9,17.54
"05-15-2025 09:59:00",23.3,40.0,17.57
"05-15-2025 10:09:00",23.9,40.5,17.59
"05-15-2025 10:19:00",23.8,38.9,17.62
"05-15-2025 10:29:00",23.8,38.8,17.65
"05-15-2025 10:39:00",25.1,38.1,17.68
"05-15-2025 10:49:00",24.2,38.6,17.71
"05-15-2025 10:59:00",25.5,38.6,17.74
"05-15-2025 11:09:00",25.3,38.0,17.76
"05-15-2025 11:19:00",23.4,37.4,17.79
"05-15-2025 11:29:00",26.2,37.6,17.84
"05-15-2025 11:39:00",24.8,38.1,17.90
"05-15-2025 11:49:00",24.3,37.2,17.97
"05-15-2025 11:59:00",23.0,38.0,18.06
"05-15-2025 12:09:00",24.1,37.7,18.14
"05-15-2025 12:19:00",23.7,37.1,18.23
"05-15-2025 12:29:00",24.4,36.3,18.34
"05-15-2025 12:39:00",23.9,36.9,18.45
"05-15-2025 12:49:00",23.0,36.5,18.58
"05-15-2025 12:59:00",24.5,36.4,18.71
"05-15-2025 13:09:00",24.1,35.5,18.82
"05-15-2025 13:19:00",24.0,35.7,18.94
"05-15-2025 13:29:00",24.0,36.0,19.07
"05-15-2025 13:39:00",23.0,35.3,19.19
"05-15-2025 13:49:00",23.7,35.8,19.29
"05-15-2025 13:59:00",23.5,35.6,19.39
"05-15-2025 14:09:00",25.3,36.2,19.49
"05-15-2025 14:19:00",24.7,34.9,19.59
"05-15-2025 14:29:00",24.0,35.1,19.69
"05-15-2025 14:39:00",23.3,35.2,19.77
"05-15-2025 14:49:00",23.5,35.0,19.85
"05-15-2025 14:59:00",22.9,35.5,19.93
"05-15-2025 15:09:00",23.3,34.2,19.99
"05-15-2025 15:19:00",24.3,34.3,20.04
"05-15-2025 15:29:00",24.3,33.0,20.08
"05-15-2025 15:39:00",22.6,34.1,20.12
"05-15-2025 15:49:00",23.8,34.0,20.16
"05-15-2025 15:59:00",23.7,33.4,20.20
"05-15-2025 16:09:00",22.7,32.9,20.23
"05-15-2025 16:19:00",23.3,33.3,20.27
"05-15-2025 16:29:00",23.6,33.2,20.31
"05-15-2025 16:39:00",22.7,33.6,20.34
"05-15-2025 16:49:00",23.1,33.0,20.38
"05-15-2025 16:59:00",24.0,31.8,20.44
"05-15-2025 17:09:00",22.9,32.3,20.50
"05-15-2025 17:19:00",22.9,32.0,20.56
"05-15-2025 17:29:00",23.2,31.3,20.63
"05-15-2025 17:39:00",23.3,33.2,20.69
"05-15-2025 17:49:00",23.4,33.4,20.76
"05-15-2025 17:59:00",23.8,31.7,20.83
"05-15-2025 18:09:00",23.3,31.0,20.89
"05-15-2025 18:19:00",23.4,30.8,20.96
"05-15-2025 18:29:00",21.5,32.0,21.03
"05-15-2025 18:39:00",22.8,31.7,21.08
"05-15-2025 18:49:00",22.5,30.6,21.13
"05-15-2025 18:59:00",23.7,30.2,21.19
"05-15-2025 19:09:00",22.9,30.6,21.25
"05-15-2025 19:19:00",23.4,31.1,21.30
"05-15-2025 19:29:00",22.3,30.4,21.36
"05-15-2025 19:39:00",22.1,30.5,21.40
"05-15-2025 19:49:00",22.5,29.9,21.45
"05-15-2025 19:59:00",22.9,29.4,21.49
"05-15-2025 20:09:00",23.2,29.3,21.53
"05-15-2025 20:19:00",24.1,29.6,21.56
"05-15-2025 20:29:00",23.1,30.0,21.58
"05-15-2025 20:39:00",23.1,28.6,21.61
"05-15-2025 20:49:00",21.2,28.8,21.63
"05-15-2025 20:59:00",21.6,29.0,21.65
"05-15-2025 21:09:00",23.2,28.2,21.65
"05-15-2025 21:19:00",24.0,30.7,21.67
"05-15-2025 21:29:00",21.8,31.4,21.66
"05-15-2025 21:39:00",22.2,31.2,21.67
"05-15-2025 21:49:00",22.0,32.3,21.67
"05-15-2025 21:59:00",23.8,32.3,21.66
"05-15-2025 22:09:00",23.9,32.4,21.65
"05-15-2025 22:19:00",21.7,30.8,21.64
"05-15-2025 22:29:00",21.0,31.9,21.63
"05-15-2025 22:39:00",22.2,33.9,21.62
"05-15-2025 22:49:00",21.8,33.2,21.59
"05-15-2025 22:59:00",22.4,26.8,21.57
"05-15-2025 23:09:00",21.7,27.5,21.55
"05-15-2025 23:19:00",21.4,27.4,21.53
"05-15-2025 23:29:00",22.2,27.7,21.50
"05-15-2025 23:39:00",21.2,27.5,21.47
"05-15-2025 23:49:00",22.1,27.7,21.43
"05-15-2025 23:59:00",21.4,26.4,21.40
"05-16-2025 00:09:00",21.5,27.8,21.37
"05-16-2025 00:19:00",22.0,27.5,21.33
"05-16-2025 00:29:00",22.8,27.6,21.30
"05-16-2025 00:39:00",22.3,27.5,21.27
"05-16-2025 00:49:00",21.4,26.9,21.24
"05-16-2025 00:59:00",22.0,26.8,21.20
"05-16-2025 01:09:00",22.2,27.9,21.18
"05-16-2025 01:19:00",23.5,27.7,21.14
"05-16-2025 01:29:00",22.6,27.3,21.12
"05-16-2025 01:39:00",22.5,27.5,21.08
"05-16-2025 01:49:00",22.2,26.3,21.05
"05-16-2025 01:59:00",21.6,27.8,21.01
"05-16-2025 02:09:00",21.6,26.6,20.97
"05-16-2025 02:19:00",22.5,27.2,20.93
"05-16-2025 02:29:00",23.3,28.0,20.88
"05-16-2025 02:39:00",22.6,27.7,20.84
"05-16-2025 02:49:00",22.2,27.3,20.79
"05-16-2025 02:59:00",23.3,28.0,20.75
"05-16-2025 03:09:00",23.4,27.3,20.69
"05-16-2025 03:19:00",21.0,28.5,20.64
"05-16-2025 03:29:00",22.7,28.0,20.58
"05-16-2025 03:39:00",22.4,28.2,20.53
"05-16-2025 03:49:00",22.9,28.0,20.48
"05-16-2025 03:59:00",22.7,27.5,20.43
"05-16-2025 04:09:00",22.9,27.8,20.37
"05-16-2025 04:19:00",23.0,28.2,20.30
"05-16-2025 04:29:00",23.5,27.3,20.24
"05-16-2025 04:39:00",21.8,28.5,20.19
"05-16-2025 04:49:00",22.1,28.7,20.13
"05-16-2025 04:59:00",21.6,27.0,20.07
"05-16-2025 05:09:00",22.7,26.6,19.99
"05-16-2025 05:19:00",22.5,27.1,19.92
"05-16-2025 05:29:00",22.8,26.7,19.86
"05-16-2025 05:39:00",23.1,27.8,19.79
"05-16-2025 05:49:00",21.6,28.2,19.72
"05-16-2025 05:59:00",22.5,28.2,19.66
"05-16-2025 06:09:00",23.0,27.9,19.60
"05-16-2025 06:19:00",22.6,27.3,19.53
"05-16-2025 06:29:00",22.6,28.2,19.48
"05-16-2025 06:39:00",22.8,28.1,19.41
"05-16-2025 06:49:00",22.1,27.1,19.35
"05-16-2025 06:59:00",23.2,28.1,19.29
"05-16-2025 07:09:00",23.1,26.5,19.23
"05-16-2025 07:19:00",21.9,26.7,19.17
"05-16-2025 07:29:00",23.5,27.1,19.11
"05-16-2025 07:39:00",21.1,27.8,19.05
"05-16-2025 07:49:00",22.2,27.4,19.00
"05-16-2025 07:59:00",23.5,27.3,18.95
"05-16-2025 08:09:00",24.8,27.7,18.90
"05-16-2025 08:19:00",22.3,27.2,18.85
"05-16-2025 08:29:00",22.9,27.1,18.81
"05-16-2025 08:39:00",24.0,26.1,18.77
"05-16-2025 08:49:00",23.1,25.8,18.72
"05-16-2025 08:59:00",22.5,25.4,18.66
"05-16-2025 09:09:00",23.4,26.2,18.63
"05-16-2025 09:19:00",23.7,26.2,18.59
"05-16-2025 09:29:00",22.7,26.7,18.55
"05-16-2025 09:39:00",22.9,27.2,18.52
"05-16-2025 09:49:00",24.9,25.8,18.49
"05-16-2025 09:59:00",23.0,26.8,18.47
"05-16-2025 10:09:00",23.7,26.7,18.45
"05-16-2025 10:19:00",23.4,26.2,18.43
"05-16-2025 10:29:00",23.8,25.9,18.41
"05-16-2025 10:39:00",24.5,26.3,18.40
"05-16-2025 10:49:00",22.4,25.4,18.41
"05-16-2025 10:59:00",23.2,26.0,18.41
"05-16-2025 11:09:00",23.8,25.2,18.41
"05-16-2025 11:19:00",12.1,10.5,17.31
"05-16-2025 11:29:00",11.9,11.3,18.68
"05-16-2025 11:39:00",35.2,16.7,26.07
"05-16-2025 11:49:00",13.6,0.0,20.48
"05-16-2025 11:55:05",0.0,0.0,21.77
"05-16-2025 12:00:05",10.4,17.0,22.81
"05-16-2025 12:06:06",19.8,15.4,23.04
"05-16-2025 12:11:06",9.1,33.8,19.60
"05-16-2025 12:19:00",12.1,32.7,19.67
"05-16-2025 12:29:00",52.9,122.8,19.20
"05-16-2025 12:39:00",55.8,120.6,19.19
"05-16-2025 12:49:00",56.0,120.1,19.26
"05-16-2025 12:59:00",56.8,119.6,19.35
"05-16-2025 13:09:00",59.9,119.9,19.43
"05-16-2025 13:19:00",60.1,121.6,19.52
"05-16-2025 13:29:00",59.4,118.2,19.61
"05-16-2025 13:39:00",59.0,117.8,19.68
"05-16-2025 13:49:00",59.7,117.6,19.76
"05-16-2025 13:59:00",59.6,117.2,19.84
"05-16-2025 14:09:00",60.9,116.8,19.91
"05-16-2025 14:19:00",59.6,116.2,19.96
"05-16-2025 14:29:00",58.9,117.0,20.00
"05-16-2025 14:39:00",60.0,116.3,20.03
"05-16-2025 14:49:00",60.4,115.1,20.05
"05-16-2025 14:59:00",58.7,116.9,20.05
"05-16-2025 15:09:00",59.8,117.6,20.04
"05-16-2025 15:19:00",60.3,117.1,20.01
"05-16-2025 15:29:00",59.5,116.9,19.98
"05-16-2025 15:39:00",59.0,115.8,19.96
"05-16-2025 15:49:00",59.3,115.7,19.95
"05-16-2025 15:59:00",61.6,114.8,19.93
"05-16-2025 16:09:00",58.4,115.3,19.91
"05-16-2025 16:19:00",59.2,113.5,19.88
"05-16-2025 16:29:00",59.9,113.3,19.88
"05-16-2025 16:39:00",59.0,112.0,19.87
"05-16-2025 16:49:00",59.6,112.3,19.86
"05-16-2025 16:59:00",59.5,111.7,19.85
"05-16-2025 17:09:00",58.7,112.7,19.85
"05-16-2025 17:19:00",60.2,110.4,19.86
"05-16-2025 17:29:00",60.2,109.8,19.87
"05-16-2025 17:39:00",58.6,109.4,19.90
"05-16-2025 17:49:00",58.3,108.3,19.93
"05-16-2025 17:59:00",59.5,108.0,19.96
"05-16-2025 18:09:00",59.4,107.7,20.00
"05-16-2025 18:19:00",59.6,105.9,20.05
"05-16-2025 18:29:00",58.2,107.0,20.09
"05-16-2025 18:39:00",58.2,107.9,20.14
"05-16-2025 18:49:00",57.4,107.6,20.18
"05-16-2025 18:59:00",59.6,106.9,20.21
