"","agency_cd","site_no","dateTime","X_00065_00000","X_00065_00000_cd","tz_cd"
"9160","USGS","11022830","2024-12-05 09:15:00",1.61,"P","America/Los_Angeles"
"9161","USGS","11022830","2024-12-05 09:30:00",1.6,"P","America/Los_Angeles"
"9162","USGS","11022830","2024-12-05 09:45:00",1.6,"P","America/Los_Angeles"
"9163","USGS","11022830","2024-12-05 10:00:00",1.6,"P","America/Los_Angeles"
"9164","USGS","11022830","2024-12-05 10:15:00",1.6,"P","America/Los_Angeles"
"9165","USGS","11022830","2024-12-05 10:30:00",1.6,"P","America/Los_Angeles"
"9166","USGS","11022830","2024-12-05 10:45:00",1.6,"P","America/Los_Angeles"
"9167","USGS","11022830","2024-12-05 11:00:00",1.6,"P","America/Los_Angeles"
"9168","USGS","11022830","2024-12-05 11:15:00",1.6,"P","America/Los_Angeles"
"9169","USGS","11022830","2024-12-05 11:30:00",1.6,"P","America/Los_Angeles"
"9170","USGS","11022830","2024-12-05 11:45:00",1.59,"P","America/Los_Angeles"
"9171","USGS","11022830","2024-12-05 12:00:00",1.59,"P","America/Los_Angeles"
"9172","USGS","11022830","2024-12-05 12:15:00",1.6,"P","America/Los_Angeles"
"9173","USGS","11022830","2024-12-05 12:30:00",1.6,"P","America/Los_Angeles"
"9174","USGS","11022830","2024-12-05 12:45:00",1.6,"P","America/Los_Angeles"
"9175","USGS","11022830","2024-12-05 13:00:00",1.6,"P","America/Los_Angeles"
"9176","USGS","11022830","2024-12-05 13:15:00",1.6,"P","America/Los_Angeles"
"9177","USGS","11022830","2024-12-05 13:30:00",1.6,"P","America/Los_Angeles"
"9178","USGS","11022830","2024-12-05 13:45:00",1.6,"P","America/Los_Angeles"
"9179","USGS","11022830","2024-12-05 14:00:00",1.6,"P","America/Los_Angeles"
"9180","USGS","11022830","2024-12-05 14:15:00",1.6,"P","America/Los_Angeles"
"9181","USGS","11022830","2024-12-05 14:30:00",1.6,"P","America/Los_Angeles"
"9182","USGS","11022830","2024-12-05 14:45:00",1.59,"P","America/Los_Angeles"
"9183","USGS","11022830","2024-12-05 15:00:00",1.59,"P","America/Los_Angeles"
"9184","USGS","11022830","2024-12-05 15:15:00",1.6,"P","America/Los_Angeles"
"9185","USGS","11022830","2024-12-05 15:30:00",1.6,"P","America/Los_Angeles"
"9186","USGS","11022830","2024-12-05 15:45:00",1.6,"P","America/Los_Angeles"
"9187","USGS","11022830","2024-12-05 16:00:00",1.59,"P","America/Los_Angeles"
"9188","USGS","11022830","2024-12-05 16:15:00",1.59,"P","America/Los_Angeles"
"9189","USGS","11022830","2024-12-05 16:30:00",1.59,"P","America/Los_Angeles"
"9190","USGS","11022830","2024-12-05 16:45:00",1.59,"P","America/Los_Angeles"
"9191","USGS","11022830","2024-12-05 17:00:00",1.59,"P","America/Los_Angeles"
"9192","USGS","11022830","2024-12-05 17:15:00",1.59,"P","America/Los_Angeles"
"9193","USGS","11022830","2024-12-05 17:30:00",1.6,"P","America/Los_Angeles"
"9194","USGS","11022830","2024-12-05 17:45:00",1.6,"P","America/Los_Angeles"
"9195","USGS","11022830","2024-12-05 18:00:00",1.6,"P","America/Los_Angeles"
"9196","USGS","11022830","2024-12-05 18:15:00",1.6,"P","America/Los_Angeles"
"9197","USGS","11022830","2024-12-05 18:30:00",1.6,"P","America/Los_Angeles"
"9198","USGS","11022830","2024-12-05 18:45:00",1.6,"P","America/Los_Angeles"
"9199","USGS","11022830","2024-12-05 19:00:00",1.6,"P","America/Los_Angeles"
"9200","USGS","11022830","2024-12-05 19:15:00",1.6,"P","America/Los_Angeles"
"9201","USGS","11022830","2024-12-05 19:30:00",1.6,"P","America/Los_Angeles"
"9202","USGS","11022830","2024-12-05 19:45:00",1.6,"P","America/Los_Angeles"
"9203","USGS","11022830","2024-12-05 20:00:00",1.6,"P","America/Los_Angeles"
"9204","USGS","11022830","2024-12-05 20:15:00",1.6,"P","America/Los_Angeles"
"9205","USGS","11022830","2024-12-05 20:30:00",1.6,"P","America/Los_Angeles"
"9206","USGS","11022830","2024-12-05 20:45:00",1.6,"P","America/Los_Angeles"
"9207","USGS","11022830","2024-12-05 21:00:00",1.6,"P","America/Los_Angeles"
"9208","USGS","11022830","2024-12-05 21:15:00",1.6,"P","America/Los_Angeles"
"9209","USGS","11022830","2024-12-05 21:30:00",1.6,"P","America/Los_Angeles"
"9210","USGS","11022830","2024-12-05 21:45:00",1.6,"P","America/Los_Angeles"
"9211","USGS","11022830","2024-12-05 22:00:00",1.6,"P","America/Los_Angeles"
"9212","USGS","11022830","2024-12-05 22:15:00",1.6,"P","America/Los_Angeles"
"9213","USGS","11022830","2024-12-05 22:30:00",1.6,"P","America/Los_Angeles"
"9214","USGS","11022830","2024-12-05 22:45:00",1.6,"P","America/Los_Angeles"
"9215","USGS","11022830","2024-12-05 23:00:00",1.6,"P","America/Los_Angeles"
"9216","USGS","11022830","2024-12-05 23:15:00",1.6,"P","America/Los_Angeles"
"9217","USGS","11022830","2024-12-05 23:30:00",1.6,"P","America/Los_Angeles"
"9218","USGS","11022830","2024-12-05 23:45:00",1.6,"P","America/Los_Angeles"
"9219","USGS","11022830","2024-12-06 00:00:00",1.6,"P","America/Los_Angeles"
"9220","USGS","11022830","2024-12-06 00:15:00",1.6,"P","America/Los_Angeles"
"9221","USGS","11022830","2024-12-06 00:30:00",1.6,"P","America/Los_Angeles"
"9222","USGS","11022830","2024-12-06 00:45:00",1.6,"P","America/Los_Angeles"
"9223","USGS","11022830","2024-12-06 01:00:00",1.6,"P","America/Los_Angeles"
"9224","USGS","11022830","2024-12-06 01:15:00",1.6,"P","America/Los_Angeles"
"9225","USGS","11022830","2024-12-06 01:30:00",1.6,"P","America/Los_Angeles"
"9226","USGS","11022830","2024-12-06 01:45:00",1.6,"P","America/Los_Angeles"
"9227","USGS","11022830","2024-12-06 02:00:00",1.6,"P","America/Los_Angeles"
"9228","USGS","11022830","2024-12-06 02:15:00",1.6,"P","America/Los_Angeles"
"9229","USGS","11022830","2024-12-06 02:30:00",1.6,"P","America/Los_Angeles"
"9230","USGS","11022830","2024-12-06 02:45:00",1.6,"P","America/Los_Angeles"
"9231","USGS","11022830","2024-12-06 03:00:00",1.6,"P","America/Los_Angeles"
"9232","USGS","11022830","2024-12-06 03:15:00",1.61,"P","America/Los_Angeles"
"9233","USGS","11022830","2024-12-06 03:30:00",1.61,"P","America/Los_Angeles"
"9234","USGS","11022830","2024-12-06 03:45:00",1.61,"P","America/Los_Angeles"
"9235","USGS","11022830","2024-12-06 04:00:00",1.61,"P","America/Los_Angeles"
"9236","USGS","11022830","2024-12-06 04:15:00",1.61,"P","America/Los_Angeles"
"9237","USGS","11022830","2024-12-06 04:30:00",1.61,"P","America/Los_Angeles"
"9238","USGS","11022830","2024-12-06 04:45:00",1.61,"P","America/Los_Angeles"
"9239","USGS","11022830","2024-12-06 05:00:00",1.62,"P","America/Los_Angeles"
"9240","USGS","11022830","2024-12-06 05:15:00",1.62,"P","America/Los_Angeles"
"9241","USGS","11022830","2024-12-06 05:30:00",1.62,"P","America/Los_Angeles"
"9242","USGS","11022830","2024-12-06 05:45:00",1.62,"P","America/Los_Angeles"
"9243","USGS","11022830","2024-12-06 06:00:00",1.62,"P","America/Los_Angeles"
"9244","USGS","11022830","2024-12-06 06:15:00",1.62,"P","America/Los_Angeles"
"9245","USGS","11022830","2024-12-06 06:30:00",1.62,"P","America/Los_Angeles"
"9246","USGS","11022830","2024-12-06 06:45:00",1.62,"P","America/Los_Angeles"
"9247","USGS","11022830","2024-12-06 07:00:00",1.62,"P","America/Los_Angeles"
"9248","USGS","11022830","2024-12-06 07:15:00",1.62,"P","America/Los_Angeles"
"9249","USGS","11022830","2024-12-06 07:30:00",1.62,"P","America/Los_Angeles"
"9250","USGS","11022830","2024-12-06 07:45:00",1.61,"P","America/Los_Angeles"
"9251","USGS","11022830","2024-12-06 08:00:00",1.61,"P","America/Los_Angeles"
"9252","USGS","11022830","2024-12-06 08:15:00",1.61,"P","America/Los_Angeles"
"9253","USGS","11022830","2024-12-06 08:30:00",1.61,"P","America/Los_Angeles"
"9254","USGS","11022830","2024-12-06 08:45:00",1.61,"P","America/Los_Angeles"
"9255","USGS","11022830","2024-12-06 09:00:00",1.61,"P","America/Los_Angeles"
"9256","USGS","11022830","2024-12-06 09:15:00",1.61,"P","America/Los_Angeles"
"9257","USGS","11022830","2024-12-06 09:30:00",1.61,"P","America/Los_Angeles"
"9258","USGS","11022830","2024-12-06 09:45:00",1.61,"P","America/Los_Angeles"
"9259","USGS","11022830","2024-12-06 10:00:00",1.61,"P","America/Los_Angeles"
"9260","USGS","11022830","2024-12-06 10:15:00",1.61,"P","America/Los_Angeles"
"9261","USGS","11022830","2024-12-06 10:30:00",1.61,"P","America/Los_Angeles"
"9262","USGS","11022830","2024-12-06 10:45:00",1.61,"P","America/Los_Angeles"
"9263","USGS","11022830","2024-12-06 11:00:00",1.61,"P","America/Los_Angeles"
"9264","USGS","11022830","2024-12-06 11:15:00",1.61,"P","America/Los_Angeles"
"9265","USGS","11022830","2024-12-06 11:30:00",1.61,"P","America/Los_Angeles"
"9266","USGS","11022830","2024-12-06 11:45:00",1.6,"P","America/Los_Angeles"
"9267","USGS","11022830","2024-12-06 12:00:00",1.61,"P","America/Los_Angeles"
"9268","USGS","11022830","2024-12-06 12:15:00",1.61,"P","America/Los_Angeles"
"9269","USGS","11022830","2024-12-06 12:30:00",1.61,"P","America/Los_Angeles"
"9270","USGS","11022830","2024-12-06 12:45:00",1.61,"P","America/Los_Angeles"
"9271","USGS","11022830","2024-12-06 13:00:00",1.61,"P","America/Los_Angeles"
"9272","USGS","11022830","2024-12-06 13:15:00",1.61,"P","America/Los_Angeles"
"9273","USGS","11022830","2024-12-06 13:30:00",1.61,"P","America/Los_Angeles"
"9274","USGS","11022830","2024-12-06 13:45:00",1.61,"P","America/Los_Angeles"
"9275","USGS","11022830","2024-12-06 14:00:00",1.61,"P","America/Los_Angeles"
"9276","USGS","11022830","2024-12-06 14:15:00",1.61,"P","America/Los_Angeles"
"9277","USGS","11022830","2024-12-06 14:30:00",1.61,"P","America/Los_Angeles"
"9278","USGS","11022830","2024-12-06 14:45:00",1.61,"P","America/Los_Angeles"
"9279","USGS","11022830","2024-12-06 15:00:00",1.61,"P","America/Los_Angeles"
"9280","USGS","11022830","2024-12-06 15:15:00",1.6,"P","America/Los_Angeles"
"9281","USGS","11022830","2024-12-06 15:30:00",1.6,"P","America/Los_Angeles"
"9282","USGS","11022830","2024-12-06 15:45:00",1.6,"P","America/Los_Angeles"
"9283","USGS","11022830","2024-12-06 16:00:00",1.6,"P","America/Los_Angeles"
"9284","USGS","11022830","2024-12-06 16:15:00",1.6,"P","America/Los_Angeles"
"9285","USGS","11022830","2024-12-06 16:30:00",1.6,"P","America/Los_Angeles"
"9286","USGS","11022830","2024-12-06 16:45:00",1.6,"P","America/Los_Angeles"
"9287","USGS","11022830","2024-12-06 17:00:00",1.6,"P","America/Los_Angeles"
"9288","USGS","11022830","2024-12-06 17:15:00",1.6,"P","America/Los_Angeles"
"9289","USGS","11022830","2024-12-06 17:30:00",1.6,"P","America/Los_Angeles"
"9290","USGS","11022830","2024-12-06 17:45:00",1.6,"P","America/Los_Angeles"
"9291","USGS","11022830","2024-12-06 18:00:00",1.6,"P","America/Los_Angeles"
"9292","USGS","11022830","2024-12-06 18:15:00",1.6,"P","America/Los_Angeles"
"9293","USGS","11022830","2024-12-06 18:30:00",1.6,"P","America/Los_Angeles"
"9294","USGS","11022830","2024-12-06 18:45:00",1.6,"P","America/Los_Angeles"
"9295","USGS","11022830","2024-12-06 19:00:00",1.6,"P","America/Los_Angeles"
"9296","USGS","11022830","2024-12-06 19:15:00",1.6,"P","America/Los_Angeles"
"9297","USGS","11022830","2024-12-06 19:30:00",1.6,"P","America/Los_Angeles"
"9298","USGS","11022830","2024-12-06 19:45:00",1.6,"P","America/Los_Angeles"
"9299","USGS","11022830","2024-12-06 20:00:00",1.6,"P","America/Los_Angeles"
"9300","USGS","11022830","2024-12-06 20:15:00",1.6,"P","America/Los_Angeles"
"9301","USGS","11022830","2024-12-06 20:30:00",1.6,"P","America/Los_Angeles"
"9302","USGS","11022830","2024-12-06 20:45:00",1.6,"P","America/Los_Angeles"
"9303","USGS","11022830","2024-12-06 21:00:00",1.6,"P","America/Los_Angeles"
"9304","USGS","11022830","2024-12-06 21:15:00",1.6,"P","America/Los_Angeles"
"9305","USGS","11022830","2024-12-06 21:30:00",1.6,"P","America/Los_Angeles"
"9306","USGS","11022830","2024-12-06 21:45:00",1.6,"P","America/Los_Angeles"
"9307","USGS","11022830","2024-12-06 22:00:00",1.6,"P","America/Los_Angeles"
"9308","USGS","11022830","2024-12-06 22:15:00",1.6,"P","America/Los_Angeles"
"9309","USGS","11022830","2024-12-06 22:30:00",1.6,"P","America/Los_Angeles"
"9310","USGS","11022830","2024-12-06 22:45:00",1.6,"P","America/Los_Angeles"
"9311","USGS","11022830","2024-12-06 23:00:00",1.6,"P","America/Los_Angeles"
"9312","USGS","11022830","2024-12-06 23:15:00",1.6,"P","America/Los_Angeles"
"9313","USGS","11022830","2024-12-06 23:30:00",1.6,"P","America/Los_Angeles"
"9314","USGS","11022830","2024-12-06 23:45:00",1.6,"P","America/Los_Angeles"
"9315","USGS","11022830","2024-12-07 00:00:00",1.6,"P","America/Los_Angeles"
"9316","USGS","11022830","2024-12-07 00:15:00",1.6,"P","America/Los_Angeles"
"9317","USGS","11022830","2024-12-07 00:30:00",1.61,"P","America/Los_Angeles"
"9318","USGS","11022830","2024-12-07 00:45:00",1.6,"P","America/Los_Angeles"
"9319","USGS","11022830","2024-12-07 01:00:00",1.6,"P","America/Los_Angeles"
"9320","USGS","11022830","2024-12-07 01:15:00",1.6,"P","America/Los_Angeles"
"9321","USGS","11022830","2024-12-07 01:30:00",1.61,"P","America/Los_Angeles"
"9322","USGS","11022830","2024-12-07 01:45:00",1.61,"P","America/Los_Angeles"
"9323","USGS","11022830","2024-12-07 02:00:00",1.6,"P","America/Los_Angeles"
"9324","USGS","11022830","2024-12-07 02:15:00",1.6,"P","America/Los_Angeles"
"9325","USGS","11022830","2024-12-07 02:30:00",1.6,"P","America/Los_Angeles"
"9326","USGS","11022830","2024-12-07 02:45:00",1.61,"P","America/Los_Angeles"
"9327","USGS","11022830","2024-12-07 03:00:00",1.61,"P","America/Los_Angeles"
"9328","USGS","11022830","2024-12-07 03:15:00",1.61,"P","America/Los_Angeles"
"9329","USGS","11022830","2024-12-07 03:30:00",1.61,"P","America/Los_Angeles"
"9330","USGS","11022830","2024-12-07 03:45:00",1.61,"P","America/Los_Angeles"
"9331","USGS","11022830","2024-12-07 04:00:00",1.61,"P","America/Los_Angeles"
"9332","USGS","11022830","2024-12-07 04:15:00",1.62,"P","America/Los_Angeles"
"9333","USGS","11022830","2024-12-07 04:30:00",1.61,"P","America/Los_Angeles"
"9334","USGS","11022830","2024-12-07 04:45:00",1.62,"P","America/Los_Angeles"
"9335","USGS","11022830","2024-12-07 05:00:00",1.62,"P","America/Los_Angeles"
"9336","USGS","11022830","2024-12-07 05:15:00",1.62,"P","America/Los_Angeles"
"9337","USGS","11022830","2024-12-07 05:30:00",1.62,"P","America/Los_Angeles"
"9338","USGS","11022830","2024-12-07 05:45:00",1.62,"P","America/Los_Angeles"
"9339","USGS","11022830","2024-12-07 06:00:00",1.62,"P","America/Los_Angeles"
"9340","USGS","11022830","2024-12-07 06:15:00",1.63,"P","America/Los_Angeles"
"9341","USGS","11022830","2024-12-07 06:30:00",1.63,"P","America/Los_Angeles"
"9342","USGS","11022830","2024-12-07 06:45:00",1.63,"P","America/Los_Angeles"
"9343","USGS","11022830","2024-12-07 07:00:00",1.63,"P","America/Los_Angeles"
"9344","USGS","11022830","2024-12-07 07:15:00",1.63,"P","America/Los_Angeles"
"9345","USGS","11022830","2024-12-07 07:30:00",1.63,"P","America/Los_Angeles"
"9346","USGS","11022830","2024-12-07 07:45:00",1.63,"P","America/Los_Angeles"
"9347","USGS","11022830","2024-12-07 08:00:00",1.63,"P","America/Los_Angeles"
"9348","USGS","11022830","2024-12-07 08:15:00",1.63,"P","America/Los_Angeles"
"9349","USGS","11022830","2024-12-07 08:30:00",1.63,"P","America/Los_Angeles"
"9350","USGS","11022830","2024-12-07 08:45:00",1.63,"P","America/Los_Angeles"
"9351","USGS","11022830","2024-12-07 09:00:00",1.62,"P","America/Los_Angeles"
"9352","USGS","11022830","2024-12-07 09:15:00",1.62,"P","America/Los_Angeles"
"9353","USGS","11022830","2024-12-07 09:30:00",1.62,"P","America/Los_Angeles"
"9354","USGS","11022830","2024-12-07 09:45:00",1.62,"P","America/Los_Angeles"
"9355","USGS","11022830","2024-12-07 10:00:00",1.62,"P","America/Los_Angeles"
"9356","USGS","11022830","2024-12-07 10:15:00",1.61,"P","America/Los_Angeles"
"9357","USGS","11022830","2024-12-07 10:30:00",1.61,"P","America/Los_Angeles"
"9358","USGS","11022830","2024-12-07 10:45:00",1.61,"P","America/Los_Angeles"
"9359","USGS","11022830","2024-12-07 11:00:00",1.6,"P","America/Los_Angeles"
"9360","USGS","11022830","2024-12-07 11:15:00",1.6,"P","America/Los_Angeles"
"9361","USGS","11022830","2024-12-07 11:30:00",1.6,"P","America/Los_Angeles"
"9362","USGS","11022830","2024-12-07 11:45:00",1.6,"P","America/Los_Angeles"
"9363","USGS","11022830","2024-12-07 12:00:00",1.6,"P","America/Los_Angeles"
"9364","USGS","11022830","2024-12-07 12:15:00",1.6,"P","America/Los_Angeles"
"9365","USGS","11022830","2024-12-07 12:30:00",1.6,"P","America/Los_Angeles"
"9366","USGS","11022830","2024-12-07 12:45:00",1.6,"P","America/Los_Angeles"
"9367","USGS","11022830","2024-12-07 13:00:00",1.6,"P","America/Los_Angeles"
"9368","USGS","11022830","2024-12-07 13:15:00",1.6,"P","America/Los_Angeles"
"9369","USGS","11022830","2024-12-07 13:30:00",1.6,"P","America/Los_Angeles"
"9370","USGS","11022830","2024-12-07 13:45:00",1.6,"P","America/Los_Angeles"
"9371","USGS","11022830","2024-12-07 14:00:00",1.6,"P","America/Los_Angeles"
"9372","USGS","11022830","2024-12-07 14:15:00",1.6,"P","America/Los_Angeles"
"9373","USGS","11022830","2024-12-07 14:30:00",1.6,"P","America/Los_Angeles"
"9374","USGS","11022830","2024-12-07 14:45:00",1.59,"P","America/Los_Angeles"
"9375","USGS","11022830","2024-12-07 15:00:00",1.59,"P","America/Los_Angeles"
"9376","USGS","11022830","2024-12-07 15:15:00",1.59,"P","America/Los_Angeles"
"9377","USGS","11022830","2024-12-07 15:30:00",1.59,"P","America/Los_Angeles"
"9378","USGS","11022830","2024-12-07 15:45:00",1.59,"P","America/Los_Angeles"
"9379","USGS","11022830","2024-12-07 16:00:00",1.59,"P","America/Los_Angeles"
"9380","USGS","11022830","2024-12-07 16:15:00",1.59,"P","America/Los_Angeles"
"9381","USGS","11022830","2024-12-07 16:30:00",1.59,"P","America/Los_Angeles"
"9382","USGS","11022830","2024-12-07 16:45:00",1.59,"P","America/Los_Angeles"
"9383","USGS","11022830","2024-12-07 17:00:00",1.59,"P","America/Los_Angeles"
"9384","USGS","11022830","2024-12-07 17:15:00",1.59,"P","America/Los_Angeles"
"9385","USGS","11022830","2024-12-07 17:30:00",1.59,"P","America/Los_Angeles"
"9386","USGS","11022830","2024-12-07 17:45:00",1.59,"P","America/Los_Angeles"
"9387","USGS","11022830","2024-12-07 18:00:00",1.59,"P","America/Los_Angeles"
"9388","USGS","11022830","2024-12-07 18:15:00",1.59,"P","America/Los_Angeles"
"9389","USGS","11022830","2024-12-07 18:30:00",1.59,"P","America/Los_Angeles"
"9390","USGS","11022830","2024-12-07 18:45:00",1.59,"P","America/Los_Angeles"
"9391","USGS","11022830","2024-12-07 19:00:00",1.59,"P","America/Los_Angeles"
"9392","USGS","11022830","2024-12-07 19:15:00",1.59,"P","America/Los_Angeles"
"9393","USGS","11022830","2024-12-07 19:30:00",1.59,"P","America/Los_Angeles"
"9394","USGS","11022830","2024-12-07 19:45:00",1.59,"P","America/Los_Angeles"
"9395","USGS","11022830","2024-12-07 20:00:00",1.59,"P","America/Los_Angeles"
"9396","USGS","11022830","2024-12-07 20:15:00",1.59,"P","America/Los_Angeles"
"9397","USGS","11022830","2024-12-07 20:30:00",1.6,"P","America/Los_Angeles"
"9398","USGS","11022830","2024-12-07 20:45:00",1.59,"P","America/Los_Angeles"
"9399","USGS","11022830","2024-12-07 21:00:00",1.59,"P","America/Los_Angeles"
"9400","USGS","11022830","2024-12-07 21:15:00",1.59,"P","America/Los_Angeles"
"9401","USGS","11022830","2024-12-07 21:30:00",1.59,"P","America/Los_Angeles"
"9402","USGS","11022830","2024-12-07 21:45:00",1.6,"P","America/Los_Angeles"
"9403","USGS","11022830","2024-12-07 22:00:00",1.6,"P","America/Los_Angeles"
"9404","USGS","11022830","2024-12-07 22:15:00",1.6,"P","America/Los_Angeles"
"9405","USGS","11022830","2024-12-07 22:30:00",1.6,"P","America/Los_Angeles"
"9406","USGS","11022830","2024-12-07 22:45:00",1.6,"P","America/Los_Angeles"
"9407","USGS","11022830","2024-12-07 23:00:00",1.6,"P","America/Los_Angeles"
"9408","USGS","11022830","2024-12-07 23:15:00",1.6,"P","America/Los_Angeles"
"9409","USGS","11022830","2024-12-07 23:30:00",1.6,"P","America/Los_Angeles"
"9410","USGS","11022830","2024-12-07 23:45:00",1.6,"P","America/Los_Angeles"
"9411","USGS","11022830","2024-12-08 00:00:00",1.6,"P","America/Los_Angeles"
"9412","USGS","11022830","2024-12-08 00:15:00",1.6,"P","America/Los_Angeles"
"9413","USGS","11022830","2024-12-08 00:30:00",1.6,"P","America/Los_Angeles"
"9414","USGS","11022830","2024-12-08 00:45:00",1.6,"P","America/Los_Angeles"
"9415","USGS","11022830","2024-12-08 01:00:00",1.6,"P","America/Los_Angeles"
"9416","USGS","11022830","2024-12-08 01:15:00",1.6,"P","America/Los_Angeles"
